1746693594,0,0.0,0.000000
1746694890,1,25258.0,0.000000
1746695178,2,27840.0,0.000000
1746695460,3,28300.0,0.000000
1746695741,4,28300.0,0.000000
1746696028,5,28300.0,0.000000
1746696328,6,28300.0,0.000000
1746696578,7,28300.0,0.000000
1746696814,8,28682.0,0.000000
1746697088,9,28682.0,0.000000
1746697341,10,28682.0,0.000000
1746697588,11,28682.0,0.000000
1746697826,12,28682.0,0.000000
1746698059,13,28682.0,0.000000
Need to update! Before update: Max Novel = 28682.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 10749.0000 | Max MMD = 0.000000
1746698603,14,10749.0,0.000000
1746698913,15,12460.0,0.000000
1746699209,16,12460.0,0.000000
1746699513,17,13175.0,0.000000
1746699826,18,13175.0,0.000000
1746700123,19,13175.0,0.000000
1746700422,20,13175.0,0.000000
1746700724,21,13175.0,0.000000
1746701043,22,13175.0,0.000000
Need to update! Before update: Max Novel = 13175.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 7666.0000 | Max MMD = 0.000000
1746701637,23,7666.0,0.000000
1746701935,24,7666.0,0.000000
1746702230,25,7666.0,0.000000
1746702522,26,7666.0,0.000000
1746702824,27,7715.0,0.000000
1746703141,28,9288.0,0.000000
1746703433,29,9288.0,0.000000
1746703750,30,9288.0,0.000000
1746704066,31,9288.0,0.000000
1746704351,32,9288.0,0.000000
1746704697,33,9288.0,0.000000
Need to update! Before update: Max Novel = 9288.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 3516.0000 | Max MMD = 0.000000
1746705281,34,3554.0,0.000000
1746705577,35,3554.0,0.000000
1746705856,36,3895.0,0.000000
1746706136,37,3895.0,0.000000
1746706420,38,3895.0,0.000000
1746706718,39,4095.0,0.000000
1746707034,40,4095.0,0.000000
1746707358,41,4095.0,0.000000
1746707615,42,4095.0,0.000000
1746707881,43,4095.0,0.000000
1746708143,44,4095.0,0.000000
Need to update! Before update: Max Novel = 4095.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 3708.0000 | Max MMD = 0.000000
1746708676,45,3708.0,0.000000
1746708977,46,3708.0,0.000000
1746709223,47,3708.0,0.000000
1746709493,48,3708.0,0.000000
1746709792,49,3708.0,0.000000
Need to update! Before update: Max Novel = 3708.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 2173.0000 | Max MMD = 0.000000
1746710373,50,2391.0,0.000000
1746710648,51,2391.0,0.000000
1746710954,52,2391.0,0.000000
1746711243,53,2391.0,0.000000
1746711518,54,2773.0,0.000000
1746711796,55,2773.0,0.000000
1746712062,56,2773.0,0.000000
1746712347,57,2773.0,0.000000
1746712673,58,2869.0,0.000000
1746712963,59,2869.0,0.000000
1746713211,60,2869.0,0.000000
1746713463,61,2869.0,0.000000
1746713765,62,2869.0,0.000000
1746714072,63,2869.0,0.000000
Need to update! Before update: Max Novel = 2869.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 4094.0000 | Max MMD = 0.000000
1746714622,64,4094.0,0.000000
1746714871,65,4094.0,0.000000
1746715169,66,4094.0,0.000000
1746715465,67,4114.0,0.000000
1746715770,68,4114.0,0.000000
1746716091,69,4114.0,0.000000
1746716384,70,4114.0,0.000000
1746716633,71,4114.0,0.000000
1746716865,72,4114.0,0.000000
Need to update! Before update: Max Novel = 4114.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 3474.0000 | Max MMD = 0.000000
1746717410,73,3474.0,0.000000
1746717679,74,3474.0,0.000000
1746717957,75,3474.0,0.000000
1746718283,76,4045.0,0.000000
1746718582,77,4045.0,0.000000
1746718867,78,4045.0,0.000000
1746719150,79,4262.0,0.000000
1746719414,80,4306.0,0.000000
1746719671,81,4306.0,0.000000
1746719938,82,4306.0,0.000000
1746720207,83,4306.0,0.000000
1746720506,84,4306.0,0.000000
1746720767,85,4306.0,0.000000
Need to update! Before update: Max Novel = 4306.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 4218.0000 | Max MMD = 0.000000
1746721332,86,4279.0,0.000000
1746721621,87,4279.0,0.000000
1746721940,88,4297.0,0.000000
1746722241,89,4297.0,0.000000
1746722528,90,4317.0,0.000000
1746722840,91,4317.0,0.000000
1746723116,92,4317.0,0.000000
1746723389,93,4317.0,0.000000
1746723680,94,4317.0,0.000000
1746723922,95,4317.0,0.000000
Need to update! Before update: Max Novel = 4317.0000 | Max MMD = 0.000000
Complete update! After update: Max Novel = 1427.0000 | Max MMD = 0.000000
1746724457,96,1642.0,0.000000
1746724710,97,1642.0,0.000000
1746725005,98,1642.0,0.000000
1746725269,99,1642.0,0.000000
1746725586,100,1642.0,0.000000
1746725903,101,2171.0,0.000000
1746726165,102,2171.0,0.000000
1746726437,103,2188.0,0.000000
1746726715,104,2188.0,0.000000
1746726997,105,2189.0,0.000000
1746727272,106,2208.0,0.000000
1746727565,107,2208.0,0.000000
1746727834,108,2208.0,0.000000
1746728131,109,2208.0,0.000000
1746728421,110,2208.0,0.000000
1746728692,111,2281.0,0.000000
1746729011,112,2281.0,0.000000
1746729289,113,2281.0,0.000000
1746729585,114,2281.0,0.000000
1746729819,115,2281.0,0.000000
1746730096,116,2284.0,0.000000
1746730369,117,2352.0,0.000000
1746730643,118,2416.0,0.000000
1746730885,119,2416.0,0.000000
1746731192,120,2416.0,0.000000
1746731479,121,2425.0,0.000000
1746731741,122,2449.0,0.000000
1746732027,123,2449.0,0.000000
1746732312,124,2449.0,0.000000
1746732619,125,2449.0,0.000000
1746732900,126,2449.0,0.000000
1746733165,127,2594.0,0.000000
1746733481,128,2594.0,0.000000
1746733769,129,2594.0,0.000000
1746734008,130,2594.0,0.000000
1746734311,131,2662.0,0.000000
1746734604,132,2662.0,0.000000
1746734857,133,2662.0,0.000000
1746735140,134,2662.0,0.000000
1746735373,135,2662.0,0.000000
1746735630,136,2680.0,0.000000
1746735916,137,2680.0,0.000000
1746736206,138,2840.0,0.000000
1746736445,139,2840.0,0.000000
1746736694,140,3075.0,0.000000
1746736954,141,3075.0,0.000000
