1746693966,0,0.0,0.000000
1746694925,1,0.0,6.404621
1746695205,2,0.0,7.698523
1746695462,3,0.0,8.396793
1746695735,4,0.0,10.218281
1746695966,5,0.0,13.238354
1746696224,6,0.0,16.563944
1746696429,7,0.0,17.875521
1746696611,8,0.0,18.737912
1746696830,9,0.0,21.094180
1746697085,10,0.0,23.671885
1746697291,11,0.0,28.975129
1746697520,12,0.0,28.975129
1746697684,13,0.0,32.639566
1746697904,14,0.0,36.980684
1746698130,15,0.0,42.096705
1746698319,16,0.0,42.096705
1746698532,17,0.0,42.096705
1746698711,18,0.0,44.412448
1746698923,19,0.0,45.292892
1746699121,20,0.0,51.227244
1746699303,21,0.0,56.035223
1746699516,22,0.0,56.035223
1746699718,23,0.0,56.035223
1746699943,24,0.0,64.029037
1746700131,25,0.0,69.120061
1746700331,26,0.0,69.120061
1746700496,27,0.0,71.218786
1746700664,28,0.0,79.956445
1746700869,29,0.0,80.695493
1746701072,30,0.0,84.909229
1746701260,31,0.0,88.234945
1746701436,32,0.0,100.021462
1746701634,33,0.0,102.768464
1746701802,34,0.0,104.930817
1746701987,35,0.0,112.616463
1746702158,36,0.0,114.640323
1746702318,37,0.0,120.440475
1746702491,38,0.0,120.813029
1746702672,39,0.0,125.961116
1746702843,40,0.0,132.723267
1746703026,41,0.0,135.531751
1746703171,42,0.0,137.627446
1746703320,43,0.0,137.627446
1746703503,44,0.0,143.528090
1746703692,45,0.0,143.528090
1746703886,46,0.0,146.641838
1746704066,47,0.0,146.641838
1746704231,48,0.0,146.641838
1746704418,49,0.0,164.123469
1746704618,50,0.0,164.123469
1746704809,51,0.0,174.247696
1746704968,52,0.0,174.247696
1746705152,53,0.0,174.247696
1746705297,54,0.0,174.247696
1746705458,55,0.0,181.155410
1746705599,56,0.0,181.155410
1746705741,57,0.0,183.019947
1746705892,58,0.0,189.978917
1746706049,59,0.0,189.978917
1746706208,60,0.0,194.773766
1746706350,61,0.0,213.829567
1746706512,62,0.0,213.829567
1746706679,63,0.0,218.049110
1746706818,64,0.0,221.622396
1746706969,65,0.0,223.769979
1746707141,66,0.0,223.769979
1746707301,67,0.0,223.769979
1746707449,68,0.0,224.289484
1746707595,69,0.0,224.289484
1746707745,70,0.0,230.726928
1746707932,71,0.0,230.726928
1746708060,72,0.0,230.726928
1746708188,73,0.0,247.145689
1746708343,74,0.0,248.383159
1746708490,75,0.0,248.906830
1746708644,76,0.0,248.906830
1746708805,77,0.0,250.749905
1746708975,78,0.0,259.690317
1746709102,79,0.0,259.690317
1746709263,80,0.0,264.348946
1746709423,81,0.0,264.348946
1746709565,82,0.0,272.602954
1746709732,83,0.0,299.756091
1746709895,84,0.0,299.756091
1746710035,85,0.0,299.756091
1746710188,86,0.0,299.756091
1746710362,87,0.0,299.756091
1746710522,88,0.0,299.756091
Need to update! Before update: Max Novel = 0.0000 | Max MMD = 299.756091
Complete update! After update: Max Novel = 0.0000 | Max MMD = 260.953804
1746711142,89,0.0,260.953804
1746711372,90,0.0,272.668910
1746711599,91,0.0,272.668910
1746711843,92,0.0,278.543203
1746712084,93,0.0,278.543203
1746712335,94,0.0,278.543203
1746712583,95,0.0,289.112373
1746712808,96,0.0,294.127144
1746713038,97,0.0,294.172814
1746713248,98,0.0,300.881525
1746713487,99,0.0,325.473043
1746713709,100,0.0,325.473043
1746713963,101,0.0,325.473043
1746714239,102,0.0,328.194423
1746714473,103,0.0,328.194423
1746714678,104,0.0,347.675411
1746714878,105,0.0,347.675411
1746715105,106,0.0,347.675411
1746715357,107,0.0,347.675411
1746715589,108,0.0,363.524712
1746715825,109,0.0,363.524712
1746716056,110,0.0,363.524712
1746716285,111,0.0,363.524712
1746716521,112,0.0,363.524712
1746716723,113,0.0,369.524453
1746716948,114,0.0,372.778932
1746717173,115,0.0,372.778932
1746717397,116,0.0,372.778932
1746717619,117,0.0,372.778932
1746717861,118,0.0,372.778932
1746718092,119,0.0,372.778932
Need to update! Before update: Max Novel = 0.0000 | Max MMD = 372.778932
Complete update! After update: Max Novel = 0.0000 | Max MMD = 348.138487
1746719908,120,0.0,348.138487
1746720495,121,0.0,348.138487
1746721072,122,0.0,348.138487
1746721678,123,0.0,348.138487
1746722268,124,0.0,348.138487
Need to update! Before update: Max Novel = 0.0000 | Max MMD = 348.138487
Complete update! After update: Max Novel = 0.0000 | Max MMD = 348.138487
1746724216,125,0.0,348.138487
1746724794,126,0.0,348.138487
1746725387,127,0.0,348.138487
1746726010,128,0.0,348.138487
1746726583,129,0.0,348.138487
Need to update! Before update: Max Novel = 0.0000 | Max MMD = 348.138487
Complete update! After update: Max Novel = 0.0000 | Max MMD = 348.138487
1746728483,130,0.0,356.674430
1746729101,131,0.0,356.674430
1746729694,132,0.0,356.674430
1746730261,133,0.0,363.420001
1746730812,134,0.0,363.420001
1746731423,135,0.0,363.420001
1746732006,136,0.0,369.048174
1746732594,137,0.0,371.339271
1746733240,138,0.0,371.339271
1746733843,139,0.0,371.339271
1746734422,140,0.0,371.339271
1746735011,141,0.0,372.497486
1746735587,142,0.0,372.497486
1746736219,143,0.0,372.982591
1746736769,144,0.0,372.982591
1746737374,145,0.0,743.733926
