1744877216,0,17062.0000
1744879839,1,17661.0000
1744880165,2,17661.0000
1744880497,3,19316.0000
1744880793,4,20178.0000
1744881099,5,20321.0000
1744881420,6,21499.0000
1744881757,7,23920.0000
1744882060,8,23920.0000
1744882368,9,23920.0000
1744882673,10,23997.0000
1744882966,11,24666.0000
1744883264,12,24666.0000
1744883543,13,25278.0000
1744883844,14,25278.0000
1744884142,15,27243.0000
1744884450,16,28441.0000
1744884740,17,28441.0000
1744885025,18,28441.0000
1744885335,19,28441.0000
1744885336,20,836253.0000
1744885624,21,1045869.0000
1744885888,22,1255365.0000
1744886167,23,1255792.0000
1744886413,24,1255792.0000
1744886692,25,1262664.0000
1744886945,26,1471858.0000
1744887216,27,1676535.0000
1744887463,28,1679203.0000
1744887718,29,1883795.0000
1744887964,30,1893552.0000
1744888239,31,2310918.0000
1744888509,32,2313305.0000
1744888765,33,2727715.0000
1744889005,34,2727715.0000
1744889278,35,2727715.0000
1744889544,36,2734243.0000
1744889811,37,2734243.0000
1744890106,38,2734243.0000
1744890361,39,2734456.0000
1744890622,40,2734456.0000
1744890872,41,2734456.0000
1744891140,42,2734456.0000
1744891141,43,2725744.0000
1744891392,44,2725744.0000
1744891682,45,2725744.0000
1744891946,46,2728299.0000
1744892198,47,2728299.0000
1744892459,48,2728299.0000
1744892737,49,2728299.0000
1744892738,50,2726792.0000
1744892983,51,2726792.0000
1744893264,52,2726792.0000
1744893532,53,2726792.0000
1744893827,54,2726792.0000
1744893829,55,2726670.0000
1744894107,56,2726670.0000
1744894382,57,2726670.0000
1744894656,58,2726670.0000
1744894916,59,2726670.0000
1744894918,60,2726534.0000
1744895184,61,2726534.0000
1744895470,62,2726534.0000
1744895735,63,2726534.0000
1744895997,64,2726534.0000
1744895999,65,2725820.0000
1744896251,66,2725820.0000
1744896513,67,2728660.0000
1744896796,68,2728660.0000
1744897059,69,2728660.0000
1744897342,70,2728660.0000
1744897344,71,2728472.0000
1744897621,72,2728472.0000
1744897863,73,2728472.0000
1744898127,74,2728472.0000
1744898421,75,2728472.0000
1744898423,76,2727869.0000
1744898697,77,2727869.0000
1744898957,78,2727869.0000
1744899206,79,2727869.0000
1744899473,80,2727869.0000
1744899475,81,2727786.0000
1744899732,82,2727786.0000
1744899982,83,2727786.0000
1744900249,84,2727786.0000
1744900502,85,2727786.0000
1744900504,86,2727440.0000
1744900760,87,2727440.0000
1744901034,88,2730416.0000
1744901289,89,2730416.0000
1744901544,90,2730416.0000
1744901830,91,2730416.0000
1744901832,92,2730046.0000
1744902072,93,2730046.0000
1744902334,94,2730046.0000
1744902584,95,2730046.0000
1744902855,96,2730046.0000
1744902856,97,2730018.0000
1744903094,98,2730018.0000
1744903359,99,2730018.0000
1744903594,100,2730018.0000
1744903870,101,2730018.0000
1744903872,102,2729808.0000
1744904144,103,2729808.0000
1744904409,104,2729808.0000
1744904661,105,2729808.0000
1744904877,106,2729808.0000
1744904879,107,2728634.0000
1744905153,108,2728634.0000
1744905433,109,2728634.0000
1744905683,110,2928691.0000
1744905940,111,2928691.0000
1744906213,112,2928691.0000
1744906461,113,2928691.0000
1744906463,114,2928395.0000
1744906722,115,2928395.0000
1744906963,116,2928395.0000
1744907207,117,2928395.0000
1744907468,118,2928395.0000
1744907470,119,2928334.0000
1744907712,120,2928334.0000
1744907968,121,2928334.0000
1744908234,122,2928334.0000
1744908506,123,2928334.0000
1744908507,124,2928253.0000
1744908771,125,2928253.0000
1744909033,126,2928436.0000
1744909282,127,2928436.0000
1744909550,128,2928436.0000
1744909791,129,2928436.0000
1744909792,130,2928039.0000
1744910015,131,2928039.0000
1744910294,132,2928039.0000
1744910545,133,2928039.0000
1744910797,134,2928039.0000
1744910799,135,2928019.0000
1744911075,136,2934642.0000
1744911368,137,2934642.0000
1744911629,138,2934642.0000
1744911888,139,2934642.0000
1744911890,140,2934575.0000
1744912136,141,2934575.0000
1744912369,142,2934575.0000
1744912621,143,2934575.0000
1744912889,144,2934575.0000
1744912891,145,2934513.0000
1744913131,146,2934513.0000
1744913409,147,2934513.0000
1744913663,148,2934513.0000
1744913897,149,2934513.0000
1744913899,150,2934307.0000
1744914147,151,2934307.0000
1744914379,152,2934307.0000
1744914637,153,2934307.0000
1744914905,154,2934307.0000
1744914907,155,2934292.0000
1744915143,156,2934292.0000
1744915421,157,2934292.0000
1744915682,158,2934292.0000
1744915909,159,2934292.0000
1744915911,160,2934268.0000
1744916176,161,2934268.0000
1744916428,162,2934268.0000
1744916682,163,2934268.0000
1744916945,164,2934268.0000
1744916947,165,2934234.0000
1744917198,166,2934512.0000
1744917460,167,2934512.0000
1744917715,168,2934512.0000
1744917959,169,2934512.0000
1744917960,170,2934406.0000
1744918226,171,2934406.0000
1744918487,172,2934406.0000
1744918746,173,2934406.0000
1744918979,174,2934406.0000
1744918981,175,2934396.0000
1744919223,176,2934396.0000
1744919477,177,2934396.0000
1744919718,178,2934396.0000
1744919968,179,2934396.0000
1744919970,180,2934082.0000
1744920228,181,2934082.0000
1744920481,182,2934082.0000
1744920776,183,2934082.0000
1744921034,184,2934082.0000
1744921036,185,2933898.0000
1744921304,186,2933898.0000
1744921565,187,2933898.0000
1744921837,188,2933898.0000
1744922092,189,2933898.0000
1744922093,190,2933845.0000
1744922385,191,2933845.0000
1744922653,192,2933845.0000
1744922932,193,2933845.0000
1744923185,194,2933845.0000
1744923187,195,2933468.0000
1744923427,196,2933468.0000
1744923665,197,2933468.0000
1744923916,198,2933468.0000
1744924165,199,2933468.0000
1744924166,200,2933337.0000
1744924427,201,2933337.0000
1744924682,202,2933337.0000
1744924953,203,2933337.0000
1744925216,204,2933337.0000
1744925218,205,2931634.0000
1744925490,206,2931634.0000
1744925765,207,2931634.0000
1744926023,208,2931634.0000
1744926316,209,2931634.0000
1744926318,210,2930199.0000
1744926577,211,2930199.0000
1744926840,212,2930199.0000
1744927108,213,2930199.0000
1744927369,214,2930199.0000
1744927370,215,2930159.0000
1744927654,216,2930159.0000
1744927892,217,2930159.0000
1744928123,218,2930159.0000
1744928376,219,2930159.0000
1744928378,220,2930027.0000
1744928618,221,2930027.0000
1744928894,222,2930027.0000
1744929159,223,2930027.0000
1744929426,224,2930027.0000
1744929427,225,2929410.0000
1744929677,226,2929410.0000
1744929930,227,2929410.0000
1744930207,228,2929410.0000
1744930490,229,2929410.0000
1744930492,230,2929356.0000
1744930742,231,2929356.0000
1744930988,232,2929356.0000
1744931269,233,2929356.0000
1744931503,234,2929356.0000
1744931505,235,2929297.0000
1744931732,236,2929297.0000
1744931963,237,2929297.0000
1744932231,238,2929297.0000
1744932468,239,2929297.0000
1744932470,240,2929258.0000
1744932744,241,2929258.0000
1744933020,242,2929258.0000
1744933306,243,2929258.0000
1744933562,244,2929258.0000
1744933563,245,2929168.0000
1744933827,246,2929168.0000
1744934053,247,2929168.0000
1744934348,248,2929168.0000
1744934619,249,2929168.0000
1744934621,250,2929159.0000
1744934886,251,2929159.0000
1744935130,252,2929159.0000
1744935389,253,2929159.0000
1744935683,254,2929159.0000
1744935685,255,2929027.0000
1744935941,256,2929027.0000
1744936168,257,2929027.0000
1744936447,258,2929027.0000
1744936719,259,2929027.0000
1744936721,260,2928854.0000
1744936968,261,2928854.0000
1744937235,262,2928854.0000
1744937476,263,2928854.0000
1744937725,264,2928854.0000
1744937726,265,2928730.0000
1744938023,266,2928730.0000
1744938293,267,2928730.0000
1744938536,268,2928730.0000
1744938815,269,2928730.0000
1744938817,270,2928574.0000
1744939104,271,2928574.0000
1744939349,272,2928574.0000
1744939618,273,2928574.0000
1744939855,274,3132020.0000
1744940091,275,3132020.0000
1744940349,276,3132020.0000
1744940594,277,3132020.0000
1744940596,278,3131992.0000
1744940838,279,3131992.0000
1744941079,280,3131992.0000
1744941334,281,3131992.0000
1744941623,282,3131992.0000
1744941625,283,3131959.0000
1744941881,284,3131959.0000
1744942135,285,3131959.0000
1744942415,286,3131959.0000
1744942671,287,3131959.0000
1744942673,288,3131893.0000
1744942908,289,3131893.0000
1744943136,290,3131893.0000
1744943367,291,3131893.0000
1744943608,292,3131893.0000
1744943610,293,3126898.0000
1744943884,294,3126898.0000
1744944120,295,3126898.0000
1744944407,296,3126898.0000
1744944695,297,3126898.0000
1744944697,298,3126898.0000
1744944966,299,3126898.0000
1744945234,300,3126898.0000
1744945482,301,3126898.0000
1744945484,302,3126884.0000
1744945729,303,3126950.0000
1744945987,304,3126950.0000
1744946244,305,3126950.0000
1744946483,306,3126950.0000
1744946484,307,3126858.0000
1744946739,308,3126858.0000
1744947009,309,3126858.0000
1744947258,310,3126858.0000
1744947503,311,3126858.0000
1744947505,312,3126821.0000
1744947748,313,3126821.0000
1744948019,314,3126821.0000
1744948284,315,3126821.0000
1744948539,316,3126821.0000
1744948541,317,3126789.0000
1744948798,318,3126789.0000
1744949055,319,3126789.0000
1744949332,320,3126789.0000
1744949576,321,3126789.0000
1744949578,322,3126761.0000
1744949830,323,3126761.0000
1744950062,324,3126761.0000
1744950299,325,3126761.0000
1744950551,326,3126761.0000
1744950553,327,3126746.0000
1744950792,328,3126746.0000
1744951065,329,3126746.0000
1744951338,330,3126746.0000
1744951601,331,3126746.0000
1744951603,332,3126688.0000
1744951867,333,3126688.0000
1744952119,334,3126688.0000
1744952345,335,3126688.0000
1744952581,336,3126688.0000
1744952583,337,3126647.0000
1744952822,338,3126647.0000
1744953033,339,3126647.0000
1744953296,340,3126647.0000
1744953538,341,3126647.0000
1744953540,342,3126632.0000
1744953781,343,3126632.0000
1744954036,344,3126632.0000
1744954279,345,3126632.0000
1744954534,346,3126632.0000
1744954536,347,3126588.0000
1744954820,348,3126588.0000
1744955109,349,3126588.0000
1744955352,350,3126588.0000
1744955625,351,3126588.0000
1744955627,352,3126538.0000
1744955886,353,3126538.0000
1744956135,354,3126538.0000
1744956400,355,3126538.0000
1744956647,356,3126538.0000
1744956649,357,3126525.0000
1744956915,358,3126525.0000
1744957175,359,3126525.0000
1744957442,360,3126525.0000
1744957697,361,3126525.0000
1744957699,362,3126295.0000
1744957924,363,3126295.0000
1744958150,364,3126295.0000
1744958391,365,3126295.0000
1744958649,366,3126295.0000
1744958651,367,3126292.0000
1744958908,368,3126292.0000
1744959142,369,3126292.0000
1744959406,370,3126292.0000
1744959652,371,3126292.0000
1744959654,372,3126291.0000
1744959877,373,3126291.0000
1744960153,374,3126291.0000
1744960398,375,3126291.0000
1744960662,376,3126291.0000
1744960663,377,3126160.0000
1744960910,378,3126160.0000
1744961172,379,3126160.0000
1744961418,380,3126160.0000
1744961670,381,3126160.0000
1744961671,382,3126160.0000
1744961935,383,3126160.0000
1744962188,384,3126160.0000
1744962419,385,3126160.0000
1744962421,386,3126158.0000
1744962680,387,3126158.0000
1744962915,388,3126158.0000
1744963203,389,3126158.0000
1744963455,390,3126158.0000
1744963457,391,3126118.0000
1744963695,392,3126118.0000
1744963973,393,3126118.0000
1744964222,394,3126118.0000
1744964489,395,3126118.0000
1744964491,396,3126037.0000
1744964747,397,3126037.0000
1744965023,398,3126037.0000
1744965257,399,3126037.0000
1744965482,400,3126037.0000
1744965484,401,3125847.0000
1744965877,402,3125847.0000
1744966240,403,3125847.0000
1744966672,404,3125847.0000
1744967044,405,3125847.0000
1744967046,406,3125847.0000
1744967402,407,3125847.0000
1744967792,408,3125847.0000
1744968221,409,3125847.0000
1744968224,410,3125626.0000
1744968598,411,3125626.0000
1744968984,412,3125626.0000
1744969361,413,3125626.0000
1744969747,414,3125626.0000
1744969750,415,3125109.0000
1744970156,416,3125109.0000
1744970564,417,3125109.0000
1744970929,418,3125109.0000
1744971269,419,3125109.0000
1744971272,420,3125109.0000
1744971698,421,3125109.0000
1744972047,422,3125109.0000
