1746762909,0,0.0,0.000000
1746764146,1,2674428.0,1092.412649
1746764924,2,2674428.0,1092.412649
1746765221,3,2674428.0,1092.412649
1746765534,4,2674428.0,1092.412649
1746765858,5,2674428.0,1092.412649
1746766203,6,2674428.0,1092.412649
Need to update! Before update: Max Novel = 2674428.0000 | Max MMD = 1092.412649
Complete update! After update: Max Novel = 0.0000 | Max MMD = 2221.135775
1746768270,7,103.0,2919.914957
1746769002,8,103.0,2942.677845
1746769718,9,103.0,3291.417443
1746770469,10,103.0,3516.420354
1746771258,11,103.0,3665.780705
1746771984,12,103.0,4079.220800
Need to update! Before update: Max Novel = 103.0000 | Max MMD = 4079.220800
Complete update! After update: Max Novel = 2.0000 | Max MMD = 5018.887251
1746773741,13,24.0,5018.887251
1746774271,14,24.0,5018.887251
1746774865,15,24.0,5018.887251
1746775582,16,24.0,5018.887251
1746776374,17,324.0,5018.887251
Need to update! Before update: Max Novel = 324.0000 | Max MMD = 5018.887251
Complete update! After update: Max Novel = 43.0000 | Max MMD = 5788.417219
1746778390,18,107.0,5788.417219
1746779098,19,107.0,5934.102459
1746779832,20,107.0,5934.102459
1746780603,21,107.0,6001.199213
1746781316,22,107.0,6035.222062
Need to update! Before update: Max Novel = 107.0000 | Max MMD = 6035.222062
Complete update! After update: Max Novel = 4.0000 | Max MMD = 5912.053088
1746783347,23,66.0,6017.098185
1746784065,24,66.0,6017.098185
1746784728,25,66.0,6017.098185
1746785245,26,66.0,6017.098185
1746785788,27,66.0,6031.100601
1746786449,28,66.0,6051.134226
Need to update! Before update: Max Novel = 66.0000 | Max MMD = 6051.134226
Complete update! After update: Max Novel = 1.0000 | Max MMD = 5609.908805
1746788020,29,143.0,5609.908805
1746788476,30,143.0,5667.161897
1746788915,31,143.0,5729.420242
1746789359,32,143.0,5793.453520
1746790020,33,165.0,5793.453520
Need to update! Before update: Max Novel = 165.0000 | Max MMD = 5793.453520
Complete update! After update: Max Novel = 165.0000 | Max MMD = 6124.900757
1746791960,34,165.0,6246.211614
1746792544,35,165.0,6427.469699
1746793082,36,165.0,6427.469699
1746793612,37,165.0,6427.469699
1746794126,38,165.0,6427.469699
Need to update! Before update: Max Novel = 165.0000 | Max MMD = 6427.469699
Complete update! After update: Max Novel = 6.0000 | Max MMD = 6161.119564
1746796060,39,6.0,6161.119564
1746796810,40,14.0,6161.119564
1746797414,41,15.0,6161.119564
1746797939,42,15.0,6161.119564
1746798448,43,15.0,6161.119564
Need to update! Before update: Max Novel = 15.0000 | Max MMD = 6161.119564
Complete update! After update: Max Novel = 0.0000 | Max MMD = 6256.945981
1746799957,44,1.0,6256.945981
1746800657,45,8.0,6317.649331
1746801362,46,23.0,6317.649331
1746802134,47,23.0,6317.649331
1746802843,48,118.0,6317.649331
1746803584,49,118.0,6317.649331
1746804312,50,118.0,6317.649331
Need to update! Before update: Max Novel = 118.0000 | Max MMD = 6317.649331
Complete update! After update: Max Novel = 6.0000 | Max MMD = 6765.401131
1746806348,51,6.0,6765.401131
1746807132,52,11.0,6765.401131
1746807834,53,11.0,6765.401131
1746808535,54,11.0,6765.401131
1746809264,55,58.0,6765.401131
Need to update! Before update: Max Novel = 58.0000 | Max MMD = 6765.401131
Complete update! After update: Max Novel = 0.0000 | Max MMD = 6645.149570
1746811301,56,151.0,6645.149570
1746812026,57,151.0,6645.149570
1746812786,58,151.0,6650.121364
1746813537,59,151.0,6650.121364
1746814321,60,151.0,6650.121364
Need to update! Before update: Max Novel = 151.0000 | Max MMD = 6650.121364
Complete update! After update: Max Novel = 0.0000 | Max MMD = 6468.900329
1746816361,61,3.0,6468.900329
1746817081,62,29.0,6477.715124
1746817810,63,91.0,6477.715124
1746818538,64,91.0,6477.715124
1746819233,65,91.0,6544.949274
1746819936,66,91.0,6544.949274
1746820634,67,91.0,6544.949274
Need to update! Before update: Max Novel = 91.0000 | Max MMD = 6544.949274
Complete update! After update: Max Novel = 0.0000 | Max MMD = 6236.832459
1746822652,68,116.0,6236.832459
1746823373,69,116.0,6277.276644
1746824106,70,116.0,6277.276644
1746824799,71,116.0,6277.276644
1746825537,72,116.0,6364.587515
Need to update! Before update: Max Novel = 116.0000 | Max MMD = 6364.587515
Complete update! After update: Max Novel = 0.0000 | Max MMD = 6859.148765
1746827648,73,1.0,6890.915910
1746828384,74,10.0,6890.915910
1746829118,75,10.0,6890.915910
1746829794,76,10.0,6890.915910
1746830496,77,10.0,6956.106954
1746831237,78,10.0,7020.467909
Need to update! Before update: Max Novel = 10.0000 | Max MMD = 7020.467909
Complete update! After update: Max Novel = 1.0000 | Max MMD = 7604.785703
1746833350,79,3.0,7640.437489
1746834029,80,3.0,7649.613833
1746834654,81,3.0,7649.613833
1746835180,82,7.0,7667.846741
1746835719,83,7.0,7667.846741
1746836256,84,18.0,7667.846741
1746836972,85,18.0,7667.846741
1746837650,86,18.0,7703.048353
1746838405,87,18.0,7746.818324
Need to update! Before update: Max Novel = 18.0000 | Max MMD = 7746.818324
Complete update! After update: Max Novel = 2.0000 | Max MMD = 6880.678521
1746840541,88,4.0,6880.678521
1746841214,89,4.0,6880.678521
1746841931,90,7.0,6883.086788
1746842660,91,7.0,6883.086788
1746843382,92,7.0,6910.487357
Need to update! Before update: Max Novel = 7.0000 | Max MMD = 6910.487357
Complete update! After update: Max Novel = 0.0000 | Max MMD = 7188.245212
1746845553,93,3.0,7188.245212
1746846244,94,3.0,7188.245212
1746846971,95,3.0,7194.715079
1746847781,96,3.0,7207.206888
1746848476,97,3.0,7273.779426
Need to update! Before update: Max Novel = 3.0000 | Max MMD = 7273.779426
Complete update! After update: Max Novel = 0.0000 | Max MMD = 8583.403110
1746850589,98,0.0,8583.403110
1746851296,99,1.0,8583.403110
1746852005,100,5.0,8583.403110
1746852723,101,5.0,8655.298731
1746853454,102,5.0,8697.445409
Need to update! Before update: Max Novel = 5.0000 | Max MMD = 8697.445409
Complete update! After update: Max Novel = 0.0000 | Max MMD = 8807.828198
1746855480,103,1.0,8807.828198
1746856264,104,1.0,8807.828198
1746856980,105,4.0,8887.488713
1746857669,106,14.0,8887.488713
1746858438,107,14.0,8929.148609
1746859195,108,14.0,8931.757052
1746859892,109,14.0,8931.757052
1746860686,110,14.0,8953.189999
Need to update! Before update: Max Novel = 14.0000 | Max MMD = 8953.189999
Complete update! After update: Max Novel = 0.0000 | Max MMD = 9173.027861
1746862778,111,2.0,9173.027861
1746863456,112,3.0,9173.027861
1746863969,113,3.0,9173.027861
